"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
1754,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.80695624579675,0,0,2.33296329039149,0,0,0
1755,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.21514736372046,0,0,0
1756,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.77001496753655,0,0,0
1757,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.05406165658496,0,0,-2.80378815415315
1758,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.53535413066857,0,0,0
1759,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.11616734205745,0,0,0
1760,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.62859648303129,-2.16435893112794,0,-2.49944661837071
1761,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06040475191548,0,2.38049815944396,2.68268912192434,0,0,0
1762,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.64095175592229,0,0,0,0,2.14046934852377,0,0,0
1763,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.77345126308501,0,2.72958836937323,0,0,0
1764,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.06295147095807,2.14494692254812,0,0,0
1765,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.91020535258576,0,2.80538153811358,0
1766,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.00799232022837,0,0,0,0,2.41096388408914,0,0,0
1767,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.41509415651672,0,0,0
1768,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.43623543879949,0,0,0
1769,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.96483718254603,2.83781777671538,0,0,0
1770,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.92828818457201,0,0,0
1771,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.63293256657198,0,0,0
1772,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.206674244022,0,0,0,2.68009300949052,0,0
1773,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.975485508563,0,0
1774,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.06170348869637,0,0
1775,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.48339359858073,0,0
1776,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53852800955065,0,0
1777,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.55305438954383,0,0
1778,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.66704828152433,0,0
1779,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.1973067522049,0,0
1780,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.17626441665925,0,0
1781,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.11690442985855,0,0
1782,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.07014986569993,0,0
1783,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.61236487678252,0,0
1784,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.94026759802364,0,0,0,0,0,0,2.77513821911998,0,0
1785,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.84112210408784,0,-2.64296642993577
1786,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.19876525877044,0,0
1787,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.50412029912695,0,-2.01543122716248
1788,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.24825803446583,0,2.63516138656996,0,0,0,2.37086766422726,0,0
1789,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.52703250502236,2.28966043936089,0
1790,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.12047410733066,0,0
1791,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.01497398898937,2.36900346586481,0,0
1792,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.40050017484464,2.3083134542685,0,0
1793,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.62462497036904,2.01872765109874,0,0
1794,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21358583727852,0,0,0,2.49938147608191,0,0
1795,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.26521775359288,0,2.78870490589179,0,0
1796,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.73262919532135,0,0
1797,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.19387936266139,0,0
1798,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.27404879149981,0,0
1799,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.42462448286824,2.29139705724083,0
1800,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.0327113410458,0,0
1801,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.32507755979896,0,0,0,0,2.79673377121799,0,0
1802,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.36484756460413,0,0
1803,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.61214895965531,0,0
1804,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.53441676893272,0,0,2.84406747156754,0,0
1805,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.73090138379484,0,2.47274225112051,2.08527395804413,0,0
1806,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.63201416283846,2.71469697123393,0,0
1807,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.26670486084186,0,0
1808,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.23062394070439,0,0
1809,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.33789040986449,0,0
1810,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.52772271214053,0,0
1811,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.17555712000467,0,0
1812,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.17407051799819,0,0,2.15823001298122,0,0
1813,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53929496998899,0,0
1814,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.62063816585578,0,0
1815,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.26941274665296,0,2.54337878758088,0,0
1816,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.29877517931163,0,0
1817,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.24959838576615,0,-2.16621271008626
1818,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.37822973402217,0,0
1819,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.92882263404317,2.14031572313979,0
1820,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.30192388803698,0,0
1821,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.55310814012773,2.84512146306224,0,0
1822,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.60377095453441,0,0
1823,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.34150235238485,0,0
1824,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.2048098326195,0,0,0,0,0,2.29715275508352,0,0
1825,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53855719324201,0,0
1826,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.81452250294387,0,0
1827,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.05420661671087,-2.03328945534304,-2.58074140991084
1828,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.39010339067318,0,0
1829,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.32636940758675,0,0
1830,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.96403527376242,0,0
1831,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.41923482366838,0,0
1832,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.26135503849946,0,0,2.83766589267179,0,0
1833,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.4713587386068,0,2.47553082020022,-2.65478000789881,0
1834,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.18837031326257,0,0
1835,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.83932707598433,0,0
1836,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.33981237281114,0,0,0,2.71419242979027,0,0
1837,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.04286738461815,0,0
1838,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.16850899602287,0,0
1839,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.78122794977389,0,0
1840,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.63865885464475,0,-2.49159131478518
1841,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.6265915594995,0,2.98420079983771,0,-2.17790418537334
1842,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.35636611608788,0,0
1843,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.36450221133418,0,0
1844,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86538794217631,0,0,0,0,0,2.60725201736204,0,0
1845,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.42535784095526,0,0,0,0,0,2.27588353562169,0,0
1846,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.10442377557047,0,0
1847,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.17569166678004,0,0,0,0,0,0,2.62418439961039,0,0
1848,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.62824212713167,0,0
1849,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.4824828824494,2.66696297796443,0,0
1850,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.54790753708221,0,0
1851,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.81317202793434,0,0,2.27447803318501,0,0
1852,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.92539480165578,0,2.08085222984664,0,-2.79838503664359,2.08395846234635,0,0
1853,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.54415142396465,0,0
1854,8,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85582881607115,0,0,0,0,0,0,2.7930131778121,0,0
1855,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.99110699188896,0
1856,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.564774885308,0,2.93198006809689,0
1857,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.49919311585836,0,0,0,0,0,0,0,2.11397297168151,0
1858,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.59819849510677,0,0,0,0,0,0,0,2.97732921293937,0
1859,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.94428618228994,0
1860,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.90693437191658,0,2.09957422083244,0
1861,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23796171089634,0,0,0,0,2.95701815374196,0
1862,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.12722881301306,0
1863,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.32338129309937,0
1864,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.24551383685321,0,0,0,0,0,0,2.95046827150509,0
1865,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.887350454228,0
1866,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.69207252748311,0,0,2.16974252718501,0
1867,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.20811876375228,0
1868,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.90985990595073,2.78017217316665,0
1869,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.02435725112446,0
1870,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.04971693106927,0
1871,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.61478843493387,0,0,0,0,0,2.5736557727214,0
1872,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.56599912280217,0
1873,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.077963470947,0
1874,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.74343800148927,2.99451835313812
1875,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.38533059321344,0,-2.49318723962642,0,0,0,0,2.94549471465871,0
1876,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.09469008073211,0,0,0,0,0,2.22747049923055,0
1877,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.16128133167513,2.33285376545973,0
1878,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.2931815343909,0
1879,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.49028478725813,0
1880,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.10627486812882,0
1881,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.21189143927768,0
1882,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.26259515387937,0,2.39363006176427,0
1883,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.28144329483621,0
1884,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.85926296398975,2.99270765227266,0
1885,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.3586188997142,0,0,2.53227443387732,0
1886,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.26143813622184,0
1887,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.33187059033662,0
1888,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.861961401999,0
1889,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.89690456166863,0,0,0,0,0,0,2.50051485328004,0
1890,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.83570109680295,0
1891,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.05131289735436,0,0,0,0,0,2.37005071877502,2.3116911672987,0
1892,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.30936500825919,0,0,0,2.7562673301436,2.03947219229303,0
1893,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01786374277435,0
1894,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.16873536095954,0
1895,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.93466503894888,0
1896,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.17893342766911,0,0,0,2.0703858435154,0
1897,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.45958114834502,0
1898,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.59052824275568,0,0,0,0,2.26988309435546,0
1899,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.08269136329181,0
1900,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.19830759358592,0
1901,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.91452609747648,0,0,0,0,0,0,0,2.11133994092233,0
1902,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.19370475434698,0
1903,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01476586028002,0
1904,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.25696306955069,0
1905,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.78286959626712,0
1906,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.31255727517419,0
1907,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.44827039074153,0
1908,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.09523636475205,0,2.71174828126095,0
1909,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.0786495890934,0
1910,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.72424580785446,0,-2.64469374925829,0,2.94736880343407,2.59243820770644
1911,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.2563491363544,0
1912,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.1149907275103,0,0,0,0,2.24286891473457,0
1913,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.02238046540879,0
1914,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.29638197552413,0
1915,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.42427425598726,0
1916,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.05663556652144,0
1917,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.51805605692789,0
1918,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.39522567600943,0,2.40948811150156,2.44668541359715,0
1919,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.98308557854034,0,2.35645610885695,0
1920,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.1094248984009,0
1921,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.60977698303759,0
1922,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.15158230368979,0,0,0,2.00609337096103,0
1923,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.7700984661933,0
1924,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.50690508005209,0,0,0,0,0,0,0,2.91668480914086,0
1925,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.47524317866191,0,0,0,0,2.39645190630108,0
1926,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.7942191530019,0,2.60760108637623,0
1927,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.19106862926856,0
1928,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.21830123011023,0
1929,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.50660177576356,0
1930,9,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.31538207130507,2.11862095142715,0
1931,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.39837259077467
1932,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.31172379478812
1933,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.90763818169944,-2.04111793148331,0,0,0,2.62537186034024
1934,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.1545004977379
1935,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.28788776975125,0,0,0,2.77941579883918
1936,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,-2.57355916523375,2.2885941141285
1937,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.42106790677644,0,0,0,0,0,0,0,2.4256272430066
1938,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.86341583472677
1939,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.52581011527218,0,0,0,2.77879629540257,2.04471141914837
1940,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.32655377755873,0,2.16718627838418
1941,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.61480747442693,0,0,0,0,2.3537275288254
1942,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.70558772608638
1943,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.96107316436246
1944,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,-2.45391735737212,2.02749065146782
1945,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.99410969996825
1946,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.26065556332469
1947,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.95874555944465
1948,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,-2.19573150086217,2.72109502111562
1949,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.5774518258404,2.74877902888693,0,0,0,0,2.62977841449901
1950,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.33578368555754
1951,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.05419417796656
1952,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.59307043836452
1953,10,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.8430642997846,0,2.3438540128991
