"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
1700,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.93836167221889,0,0,0,2.20522539899684,-2.84286200720817,0,0
1701,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.12091824319214,0,0,2.43323349719867,0,0,2.16693534422666
1702,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.39412869070657,0,2.77617638232186,0,0,0
1703,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33558259531856,0,0,0
1704,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.93730537500232,0,0,0,0,2.95932541158982,0,0,0
1705,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.18108825362287,0,0,0
1706,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.9785467821639,0,0,0
1707,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.36463209241629,0,0,0,0,2.3526440244168,0,0,0
1708,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.0705997699406,0,0,0
1709,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.89324884233065,-2.30740901199169,0,0
1710,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.66814878652804,0,0,0,0,0,2.59822262451053,-2.289925735211,0,0
1711,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.10807840060443,0,0,2.73690682346933
1712,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33807168761268,0,0,0
1713,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.79136709822342,0,0,0
1714,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.37948872428387,0,0,0
1715,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.67555027804337,0,0,0
1716,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.88665282563306,0,0,2.47722012922168
1717,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.07351390109397,2.91999098868109,0,0,-2.66511082509533,0,2.75454965792596,0,0,0
1718,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.89154598745517,0,0,0
1719,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.8266201200895,0,0,0
1720,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.65210443013348,0,0,0,0,2.67405366478488,0,0,0
1721,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.19287768704817,0,2.22053011786193,0,0,0
1722,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.34949952550232,0,0,0
1723,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.91299144434743,0,0,0,0,0,2.83848045859486,0,0,0
1724,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.05268968897872,2.05149870272726,0,0
1725,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.28778625023551,0,0,0,0,0,2.94065265986137,0,0,0
1726,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.84827661328018,0,0,0
1727,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51260219770484,2.74264787766151,0,0,0
1728,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.98555341665633,0,0,0
1729,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.07200081390329,0,0,0,2.02691917400807,0,0,0
1730,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.52969456464052,0,0,2.22498387424275,0,0,0
1731,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.83763154130429,0,-2.26663322770037,0
1732,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.66775855002925,0,0,0
1733,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.68258640309796,0,0,0,0,2.23172956798226,2.08851214405149,0,0
1734,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16104819532484,2.11484471173026,0,0
1735,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.37846590974368,0,0,2.01972784521058
1736,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.87493021623231,0,0,0
1737,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.66776496823877,0,0,0,0,0,2.11158485710621,0,0,0
1738,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.00260605034418,2.55176586727612,0,0,-2.2116725104861
1739,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.80636940919794,0,0,2.69648446585052
1740,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.10000736312941,0,0,0
1741,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.54387040878646,0,0,0
1742,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.73728034296073,0,0,-2.90092968544923
1743,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.67161879106425,0,0,0
1744,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.81479584192857,0,0,0
1745,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.94825592800044,0,0,0
1746,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.10380055848509,0,0,0
1747,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.40953515353613,0,0,0,0,2.55559552786872,0,0,0
1748,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.07111120852642,0,0,0
1749,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.94414545316249,0,0,0
1750,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.65072762756608,0,0,0
1751,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.1171913286671,0,2.0500431030523,0,0,0
1752,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.08481210726313,0,0,0
1753,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.38866858137771,-2.46295904391445,0,0,2.51158178434707,0,0,0
1754,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.74327201442793,0,0,0,0,2.00620628823526,0,0,0
1755,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.8150670058094,-2.04675124422647,0,0
1756,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.27540242904797,0,2.66770303691737,0,0,0
1757,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.93908689450473,0,2.41458489466459,0,0,0
1758,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.54511889559217,0,0,0,0,0,2.82595245167613,0,0,0
1759,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.71761282091029,0,0,0,2.74497526115738,0,0,0
1760,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.29819469409995,0,0,0
1761,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.36569986306131,0,0,0,0,0,2.56520357774571,0,0,0
1762,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.99085146933794,0,0,0
1763,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.85480728466064,0,0,0
1764,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.78020839462988,0,0,0,0,2.72532319324091,2.14085527625866,0,0,0
1765,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.40077851340175,0,0,0
1766,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.35403397586197,0,2.94673035200685,-2.78724466636777
1767,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.6417206863407,0,0,0,0,2.13327433145605,0,0,0
1768,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.70056544849649,0,0,0,0,2.27872426388785,0,0,0
1769,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.73552406788804,0,0,2.09417805750854,0,0,0
1770,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.14850627072155,0,0,0
1771,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.13956745574251,2.07737072976306,0,0,0
1772,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.99911230802536,0,0
1773,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.31974958721548,0,0
1774,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.39889099542052,0,0
1775,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.82626132550649,0,0
1776,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.81240681442432,0,0
1777,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.19254744448699,0,0
1778,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.08652563509531,0,0
1779,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.47120769531466,0,0
1780,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.45811805641279,0,0
1781,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.34511016588658,0,0
1782,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.19695582892746,0,0
1783,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.82209661579691,0,0
1784,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.83552731154487,0,0
1785,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.13323580520228,0,0
1786,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.47996212169528,0,0,0,0,0,2.82723540416919,0,0
1787,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.96002166206017,0,0,-2.35355405206792,0,2.25840898044407,0,0
1788,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53273461735807,0,0
1789,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.52562751946971,0,0
1790,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.02420024177991,0,0
1791,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.40621478040703,0,0
1792,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.71207078965381,0,0
1793,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.26817061076872,-2.62905083689839,0
1794,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.55547391297296,0,2.74386709788814,0,0
1795,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.12846850883216,0,0
1796,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.59581666695885,0,0
1797,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.56192466407083,0,0
1798,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.66234066453762,0,0
1799,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.11169406957924,0,0
1800,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.45038270670921,0,0
1801,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.1487972275354,0,2.48767907219008
1802,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.4099424702581,0,0
1803,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.9992184091825,0,0
1804,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53851188602857,0,0
1805,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.16422221297398,0,0,0,0,0,2.99246013583615,0,0
1806,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.44591199071147,0,0
1807,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.97997132898308,0,0,0,0,0,0,2.62438732013106,0,2.42992688249797
1808,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.30020182300359,0,0
1809,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.70119114941917,0,0,0,0,0,2.70988679165021,0,0
1810,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.17189357057214,0,0
1811,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.56793903792277,0,0
1812,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.11107187159359,0,0
1813,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.5377601084765,0,0
1814,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.00757805816829,0,0
1815,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.91764238383621,0,0
1816,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.59564361115918,0,0
1817,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.74405791028403,0,0
1818,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.60336095932871,0,0
1819,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.04824323276989,0,0
1820,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.28386041871272,0,0
1821,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.42636793269776,0,0
1822,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16326670954004,2.95074286009185,0,0
1823,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.67981574474834,0,0
1824,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.70271475799382,0,0
1825,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.71563186915591,2.01563958404586,0
1826,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.51506924396381,0,0
1827,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.80553056043573,0,0
1828,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.99889166932553,0,0
1829,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.62954406091012,0,2.81533072353341,0,0
1830,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.54650575551204,0,0
1831,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.67936387727968,0,0,0,0,0,2.27962155686691,0,0
1832,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.31926317536272,0,0,0,0,0,0,2.62428959389217,0,0
1833,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.56332421395928,0,0,0,0,2.82838057982735,0,0
1834,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.91205507004634,0,0
1835,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.423020305112,0,0
1836,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.48752632713877,0,0,0,2.28348031942733,0,0
1837,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.07181129744276,0,0
1838,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.01252801739611,0,0
1839,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.63446663483046,0,0
1840,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.28643572074361,0,0,0,2.6155035442207,-2.65402048453689,0
1841,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.79887617588975,0,0
1842,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.59923813585192,0,-2.85830905358307
1843,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.80178332328796,0,0,2.40930857160129,0,0
1844,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.93425769614987,2.08332431735471,0,0,0,2.72950661857612,0,0
1845,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.59516597096808,0,0,0,0,0,0,2.43965137703344,0,0
1846,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.96653805626556,0,0
1847,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.92672281130217,0,0
1848,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.62386890989728,0,0,0,0,2.33934923959896,0,0
1849,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.94856195081957,0,0
1850,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.49458460486494,0,0
1851,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.45619871187955,0,0
1852,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.82320744078606,0,0
1853,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.4398801389616,0,0,2.68161809816957,0,0
1854,8,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.70359848090447,-2.43000406608917,0
1855,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.66614760179073,0
1856,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.53710428974591,0,0,2.06870989780873,0
1857,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.73509158799425,0
1858,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.32345569413155,0
1859,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.68497055605985,0
1860,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.28077238146216,0
1861,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.75712779932655,0
1862,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.84941134927794,0,0,0,0,2.16545785102062,0
1863,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.78556704823859,0
1864,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.74648980470374,0
1865,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.29728260100819,0
1866,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.84013996832073,2.11456241994165,2.26607944839634,0,0,0,0,2.63007633876987,0
1867,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.56045710109174,0,0,2.2357867246028,0
1868,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.9054803296458,0
1869,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01934775640257,0
1870,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.77306447015144,0,2.74654896557331,0
1871,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.3382268329151,0
1872,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.99247750965878,0
1873,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.78662401088513,0
1874,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.04654173622839,0
1875,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.98054908285849,0
1876,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.0766757929232,0
1877,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.09233650728129,0
1878,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.36057416955009,0
1879,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.60504366527312,0
1880,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.18386177625507,0
1881,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.75456815073267,0
1882,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.8856322336942,0
1883,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.63021004013717,0
1884,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.64060287619941,0,0,0,0,2.16224852669984,0
1885,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.79071911447681,0
1886,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.10963825555518,0
1887,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.02712410502136,2.17122161434963,0
1888,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.93921864405274,0,2.69488396216184,0,0,0,0,2.85023668059148,0
1889,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.54820672562346,0,0,0,0,0,0,0,2.01541145797819,0
1890,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.43450049497187,0
1891,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.88312717829831,0
1892,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.58822805061936,0
1893,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01711525744759,2.3940471529495
1894,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.57726710964926,0
1895,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.48047417867929,0
1896,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.2106225148309,0
1897,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.16305411211215,0,0,0,0,0,0,2.88313011871651,0
1898,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.63834984577261,0
1899,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.46803618548438,2.01143466727808,0
1900,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01246069604531,0
1901,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.32648573629558,2.28259501233697
1902,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.28843331686221,2.44605218805373,0
1903,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.25346103031188,0
1904,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.38885442330502,0
1905,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.13467475539073,0,0,0,0,0,0,0,2.62725193356164,0
1906,9,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.49773426470347,2.57647145190276
